milis,x,y,z,ffall,switch,state
1455281,-1,0,-31,0,0,0
1455290,-1,0,-31,0,0,0
1455299,-1,0,-31,0,0,0
1455309,-1,0,-31,0,0,0
1455322,-1,0,-31,0,0,0
1455331,-1,0,-31,0,0,0
1455341,-1,0,-31,0,0,0
1455351,-1,0,-31,0,0,0
1455361,-1,0,-31,0,0,0
1455370,-1,0,-31,0,0,0
1455380,-1,0,-31,0,0,0
1455389,-1,0,-31,0,0,0
1455398,-1,0,-31,0,0,0
1455408,-1,0,-31,0,0,0
1455418,-1,0,-31,0,0,0
1455428,0,0,-31,0,0,0
1455437,-1,0,-31,0,0,0
1455447,-1,0,-31,0,0,0
1455457,-1,0,-31,0,0,0
1455466,-1,0,-31,0,0,0
1455476,-1,0,-31,0,0,0
1455484,-1,0,-31,0,0,0
1455495,0,0,-31,0,0,0
1455505,-1,0,-31,0,0,0
1455514,-1,0,-31,0,0,0
1455523,-1,0,-31,0,0,0
1455536,-1,0,-31,0,0,0
1455545,-1,0,-31,0,0,0
1455554,-1,0,-31,0,0,0
1455565,0,0,-31,0,0,0
1455576,0,0,-31,0,0,0
1455584,-1,0,-31,0,0,0
1455593,-1,0,-31,0,0,0
1455604,-1,0,-31,0,0,0
1455613,-1,0,-31,0,0,0
1455623,-1,0,-31,0,0,0
1455632,-1,0,-31,0,0,0
1455642,-1,0,-31,0,0,0
1455652,-1,0,-31,0,0,0
1455661,0,0,-31,0,0,0
1455671,-1,0,-31,0,0,0
1455681,-1,0,-31,0,0,0
1455690,-1,0,-31,0,0,0
1455699,-1,0,-31,0,0,0
1455709,0,0,-31,0,0,0
1455719,-1,0,-31,0,0,0
1455729,-1,0,-31,0,0,0
1455738,-1,0,-31,0,0,0
1455750,-1,0,-31,0,0,0
1455760,-1,0,-31,0,0,0
1455768,-1,0,-31,0,0,0
1455777,-1,0,-31,0,0,0
1455789,0,0,-31,0,0,0
1455798,-1,0,-31,0,0,0
1455807,-1,0,-31,0,0,0
1455816,-1,0,-31,0,0,0
1455826,-1,0,-31,0,0,0
1455837,-1,0,-31,0,0,0
1455846,-1,0,-31,0,0,0
1455854,-1,0,-31,0,0,0
1455865,-1,0,-31,0,0,0
1455876,-1,0,-31,0,0,0
1455884,-1,0,-31,0,0,0
1455893,-1,0,-31,0,0,0
1455903,0,0,-31,0,0,0
1455913,-1,0,-31,0,0,0
1455923,-1,0,-31,0,0,0
1455931,-1,0,-31,0,0,0
1455944,-1,0,-31,0,0,0
1455953,0,0,-31,0,0,0
1455962,-1,0,-31,0,0,0
1455972,-1,0,-31,0,0,0
1455982,-1,0,-31,0,0,0
1455991,-1,0,-31,0,0,0
1456001,-1,0,-31,0,0,0
1456011,-1,0,-31,0,0,0
1456021,-1,0,-31,0,0,0
1456030,-1,0,-31,0,0,0
1456038,0,0,-31,0,0,0
1456049,-1,0,-31,0,0,0
1456059,-1,0,-31,0,0,0
1456068,-1,0,-31,0,0,0
1456077,-1,0,-31,0,0,0
1456088,-1,0,-31,0,0,0
1456098,-1,0,-31,0,0,0
1456107,-1,0,-31,0,0,0
1456115,-1,0,-31,0,0,0
1456125,-1,0,-31,0,0,0
1456136,-1,0,-31,0,0,0
1456145,-1,0,-31,0,0,0
1456156,-1,0,-31,0,0,0
1456166,-1,0,-31,0,0,0
1456176,-1,0,-31,0,0,0
1456185,-1,0,-31,0,0,0
1456195,-1,0,-31,0,0,0
1456235,-1,0,-31,0,0,0
1456246,-1,0,-31,0,0,0
1456256,-1,0,-31,0,0,0
1456266,-1,0,-31,0,0,0
1456275,-1,0,-31,0,0,0
1456287,0,0,-31,0,0,0
1456309,-1,0,-31,0,0,0
1456317,-1,0,-31,0,0,0
1456328,-1,0,-31,0,0,0
1456338,-1,0,-31,0,0,0
1456348,-1,0,-31,0,0,0
1456357,-1,0,-31,0,0,0
1456366,-1,0,-31,0,0,0
1456377,-1,0,-31,0,0,0
1456387,-1,0,-31,0,0,0
1456395,-1,0,-31,0,0,0
1456407,-1,0,-31,0,0,0
1456417,-1,0,-31,0,0,0
1456427,-1,0,-31,0,0,0
1456437,-1,0,-31,0,0,0
1456447,-1,0,-31,0,0,0
1456456,-1,0,-31,0,0,0
1456465,-1,0,-31,0,0,0
1456476,-1,0,-31,0,0,0
1456485,-1,0,-31,0,0,0
1456495,-1,0,-31,0,0,0
1456504,-1,0,-31,0,0,0
1456514,-1,0,-31,0,0,0
1456524,-1,0,-31,0,0,0
1456533,-1,0,-31,0,0,0
1456542,-1,0,-31,0,0,0
1456552,-1,0,-31,0,0,0
1456562,-1,0,-31,0,0,0
1456571,-1,0,-31,0,0,0
1456580,0,0,-31,0,0,0
1456590,-1,0,-31,0,0,0
1456601,-1,0,-31,0,0,0
1456610,-1,0,-31,0,0,0
1456621,-1,0,-31,0,0,0
1456630,-1,0,-31,0,0,0
1456640,-1,0,-31,0,0,0
1456649,0,0,-31,0,0,0
1456659,-1,0,-31,0,0,0
1456668,-1,0,-31,0,0,0
1456677,-1,0,-31,0,0,0
1456687,-1,0,-31,0,0,0
1456697,-1,0,-31,0,0,0
1456706,-1,0,-31,0,0,0
1456715,-1,0,-32,0,0,0
1456724,-1,0,-31,0,0,0
1456735,-1,0,-31,0,0,0
1456745,-1,0,-31,0,0,0
1456753,-1,0,-31,0,0,0
1456763,-1,0,-31,0,0,0
1456774,-1,0,-31,0,0,0
1456783,-1,0,-31,0,0,0
1456792,-1,0,-31,0,0,0
1456801,-1,0,-31,0,0,0
1456812,-1,0,-31,0,0,0
1456822,-1,0,-31,0,0,0
1456831,-1,0,-31,0,0,0
1456841,0,0,-31,0,0,0
1456851,-1,0,-31,0,0,0
1456861,-1,0,-31,0,0,0
1456869,-1,0,-31,0,0,0
1456880,-1,0,-31,0,0,0
1456889,-1,0,-31,0,0,0
1456899,-1,0,-31,0,0,0
1456907,-1,1,-31,0,0,0
1456918,-1,0,-31,0,0,0
1456928,-1,0,-31,0,0,0
1456936,-1,0,-31,0,0,0
1456946,-1,0,-31,0,0,0
1456956,-1,0,-31,0,0,0
1456966,-1,1,-31,0,0,0
1456975,-1,0,-31,0,0,0
1456984,-1,0,-31,0,0,0
1456995,-1,0,-31,0,0,0
1457005,-1,0,-31,0,0,0
1457013,-1,0,-31,0,0,0
1457025,-1,0,-31,0,0,0
1457035,-1,0,-31,0,0,0
1457044,-1,0,-31,0,0,0
1457053,-1,0,-31,0,0,0
1457062,-1,0,-31,0,0,0
1457074,-1,0,-31,0,0,0
1457082,-1,0,-31,0,0,0
1457091,-1,0,-31,0,0,0
1457101,-1,0,-31,0,0,0
1457112,-1,0,-31,0,0,0
1457121,-1,0,-31,0,0,0
1457129,-1,1,-31,0,0,0
1457139,-1,0,-31,0,0,0
1457149,-1,0,-31,0,0,0
1457159,0,0,-31,0,0,0
1457168,-1,0,-31,0,0,0
1457209,-1,0,-31,0,0,0
1457220,-1,0,-31,0,0,0
1457229,-1,0,-31,0,0,0
1457239,-1,0,-31,0,0,0
1457248,-1,0,-31,0,0,0
1457259,-1,0,-31,0,0,0
1457270,-1,0,-31,0,0,0
1457281,-1,0,-31,0,0,0
1457291,-1,0,-31,0,0,0
1457300,-1,0,-31,0,0,0
1457309,-1,0,-31,0,0,0
1457319,-1,0,-31,0,0,0
1457329,-1,0,-31,0,0,0
1457339,0,0,-31,0,0,0
1457347,0,0,-31,0,0,0
1457357,-1,0,-31,0,0,0
1457367,-1,0,-31,0,0,0
1457377,-1,0,-31,0,0,0
1457386,-1,0,-31,0,0,0
1457395,-1,0,-31,0,0,0
1457405,-1,0,-31,0,0,0
1457416,-1,0,-31,0,0,0
1457437,-1,0,-31,0,0,0
1457447,-1,0,-31,0,0,0
1457458,-1,0,-31,0,0,0
1457467,-1,0,-31,0,0,0
1457476,-1,0,-31,0,0,0
1457489,0,0,-31,0,0,0
1457498,-1,0,-31,0,0,0
1457507,-1,0,-31,0,0,0
1457518,-1,0,-31,0,0,0
1457527,-1,0,-31,0,0,0
1457536,-1,0,-31,0,0,0
1457546,-1,0,-31,0,0,0
1457556,-1,0,-31,0,0,0
1457565,-1,0,-31,0,0,0
1457574,-1,0,-31,0,0,0
1457584,-1,0,-31,0,0,0
1457594,-1,0,-31,0,0,0
1457604,-1,0,-31,0,0,0
1457612,-1,0,-31,0,0,0
1457622,-1,0,-31,0,0,0
1457633,-1,0,-31,0,0,0
1457642,-1,0,-31,0,0,0
1457651,-1,0,-31,0,0,0
1457660,-1,0,-31,0,0,0
1457671,-1,0,-31,0,0,0
1457680,-1,0,-31,0,0,0
1457689,-1,0,-31,0,0,0
1457700,-1,0,-31,0,0,0
1457711,-1,0,-31,0,0,0
1457720,0,0,-31,0,0,0
1457728,-1,0,-31,0,0,0
1457739,-1,0,-31,0,0,0
1457750,-1,0,-31,0,0,0
1457758,-1,0,-31,0,0,0
1457767,-1,0,-31,0,0,0
1457777,-1,0,-31,0,0,0
1457787,-1,0,-31,0,0,0
1457796,-1,0,-31,0,0,0
1457805,-1,0,-31,0,0,0
1457815,-1,0,-31,0,0,0
1457825,-1,0,-31,0,0,0
1457835,-1,0,-31,0,0,0
1457843,-1,0,-31,0,0,0
1457854,-1,0,-31,0,0,0
1457864,-1,0,-31,0,0,0
1457872,-1,0,-31,0,0,0
1457882,-1,0,-31,0,0,0
1457892,-1,0,-31,0,0,0
1457903,-1,0,-31,0,0,0
1457911,-1,0,-31,0,0,0
1457922,-1,0,-31,0,0,0
1457932,0,0,-31,0,0,0
1457941,0,0,-31,0,0,0
1457949,-1,0,-31,0,0,0
1457959,-1,0,-31,0,0,0
1457970,-1,0,-31,0,0,0
1457979,-1,0,-31,0,0,0
1457988,-1,0,-31,0,0,0
1457997,-1,0,-31,0,0,0
1458008,-1,0,-31,0,0,0
1458017,-1,0,-31,0,0,0
1458026,-1,0,-31,0,0,0
1458036,-1,0,-31,0,0,0
1458046,-1,0,-31,0,0,0
1458056,-1,0,-31,0,0,0
1458064,-1,0,-31,0,0,0
1458074,-1,0,-31,0,0,0
1458084,0,0,-31,0,0,0
1458094,-1,0,-31,0,0,0
1458106,-1,0,-31,0,0,0
1458116,-1,0,-31,0,0,0
1458125,0,0,-31,0,0,0
1458135,-1,0,-31,0,0,0
1458146,-1,0,-31,0,0,0
1458187,-1,0,-31,0,0,0
1458197,-1,0,-31,0,0,0
1458206,-1,0,-31,0,0,0
1458216,-1,0,-31,0,0,0
1458227,-1,0,-31,0,0,0
1458237,-1,0,-31,0,0,0
1458246,-1,0,-31,0,0,0
1458256,-1,0,-31,0,0,0
1458266,-1,0,-31,0,0,0
1458275,-1,0,-31,0,0,0
1458284,-1,0,-31,0,0,0
1458294,-1,0,-31,0,0,0
1458304,-1,0,-31,0,0,0
1458314,-1,0,-31,0,0,0
1458323,-1,0,-31,0,0,0
1458332,-1,0,-31,0,0,0
1458342,-1,0,-31,0,0,0
1458360,-1,0,-31,0,0,0
1458369,-1,0,-31,0,0,0
1458380,-1,0,-31,0,0,0
1458390,-1,0,-31,0,0,0
1458398,-1,0,-31,0,0,0
1458408,-1,0,-31,0,0,0
1458419,-1,0,-31,0,0,0
1458427,-1,0,-31,0,0,0
1458437,-1,0,-31,0,0,0
1458447,-1,0,-31,0,0,0
1458457,-1,0,-31,0,0,0
1458466,-1,0,-31,0,0,0
1458475,-1,0,-31,0,0,0
1458485,-1,0,-31,0,0,0
1458495,-1,0,-31,0,0,0
1458504,-1,0,-31,0,0,0
1458512,-1,1,-31,0,0,0
1458523,-1,0,-31,0,0,0
1458533,-1,0,-31,0,0,0
1458543,-1,0,-31,0,0,0
1458566,-1,0,-31,0,0,0
1458577,-1,0,-31,0,0,0
1458586,-1,0,-31,0,0,0
1458597,0,0,-31,0,0,0
1458608,-1,0,-31,0,0,0
1458616,0,0,-31,0,0,0
1458626,-1,0,-31,0,0,0
1458636,-1,0,-31,0,0,0
1458646,-1,0,-31,0,0,0
1458655,-1,0,-31,0,0,0
1458664,-1,0,-31,0,0,0
1458674,-1,0,-31,0,0,0
1458683,-1,0,-31,0,0,0
1458693,-1,0,-31,0,0,0
1458702,-1,0,-31,0,0,0
1458713,-1,0,-31,0,0,0
1458722,-1,0,-31,0,0,0
1458731,-1,0,-31,0,0,0
1458741,-1,0,-31,0,0,0
1458751,-1,0,-31,0,0,0
1458760,-1,0,-31,0,0,0
1458769,-1,0,-31,0,0,0
1458778,-1,0,-31,0,0,0
1458787,-1,0,-31,0,0,0
1458796,-1,0,-31,0,0,0
1458805,-1,0,-31,0,0,0
1458814,-1,0,-31,0,0,0
1458825,-1,0,-31,0,0,0
1458835,-1,0,-31,0,0,0
1458843,-1,0,-31,0,0,0
1458852,-1,0,-31,0,0,0
1458864,-1,0,-31,0,0,0
1458873,-1,0,-31,0,0,0
1458882,-1,0,-31,0,0,0
1458891,-1,0,-31,0,0,0
1458902,-1,0,-31,0,0,0
1458911,-1,0,-31,0,0,0
1458920,-1,0,-31,0,0,0
1458929,-1,0,-31,0,0,0
1458939,-1,0,-31,0,0,0
1458949,-1,0,-31,0,0,0
1458958,-1,0,-31,0,0,0
1458967,-1,0,-31,0,0,0
1458977,-1,0,-31,0,0,0
1458988,-1,0,-31,0,0,0
1458997,-1,0,-31,0,0,0
1459008,-1,0,-31,0,0,0
1459018,-1,0,-31,0,0,0
1459027,-1,0,-31,0,0,0
1459036,-1,0,-31,0,0,0
1459047,-1,0,-31,0,0,0
1459057,-1,0,-31,0,0,0
1459065,-1,0,-31,0,0,0
1459075,-1,0,-31,0,0,0
1459085,-1,0,-31,0,0,0
1459095,-1,0,-31,0,0,0
1459104,-1,0,-31,0,0,0
1459144,-1,0,-31,0,0,0
1459155,-1,0,-31,0,0,0
1459166,-1,0,-31,0,0,0
1459175,-1,0,-31,0,0,0
1459183,-1,0,-31,0,0,0
1459195,-1,0,-31,0,0,0
1459206,-1,0,-31,0,0,0
1459215,-1,0,-31,0,0,0
1459225,-1,1,-31,0,0,0
1459235,-1,0,-31,0,0,0
1459245,-1,0,-31,0,0,0
1459254,-1,0,-31,0,0,0
1459264,-1,0,-31,0,0,0
1459274,-1,0,-31,0,0,0
1459283,-1,0,-31,0,0,0
1459292,-1,0,-31,0,0,0
1459302,-1,0,-31,0,0,0
1459312,-1,0,-31,0,0,0
1459321,-1,0,-31,0,0,0
1459331,-1,0,-31,0,0,0
1459340,-1,0,-31,0,0,0
1459351,-1,0,-31,0,0,0
1459359,-1,0,-31,0,0,0
1459368,-1,0,-31,0,0,0
1459379,-1,0,-31,0,0,0
1459389,-1,0,-31,0,0,0
1459398,-1,0,-31,0,0,0
1459406,-1,0,-31,0,0,0
1459417,-1,0,-31,0,0,0
1459426,-1,0,-31,0,0,0
1459434,-1,0,-31,0,0,0
1459442,-1,0,-31,0,0,0
1459452,-1,0,-31,0,0,0
1459463,-1,0,-31,0,0,0
1459472,-1,0,-31,0,0,0
1459481,-1,0,-31,0,0,0
1459490,-1,0,-31,0,0,0
1459502,-1,0,-31,0,0,0
1459511,-1,0,-31,0,0,0
1459519,-1,0,-31,0,0,0
1459529,-1,0,-31,0,0,0
1459539,-1,0,-31,0,0,0
1459549,-1,0,-31,0,0,0
1459557,-1,0,-31,0,0,0
1459567,-1,0,-31,0,0,0
1459577,-1,0,-31,0,0,0
1459587,-1,0,-31,0,0,0
1459595,-1,0,-31,0,0,0
1459605,-1,0,-31,0,0,0
1459615,-1,0,-31,0,0,0
1459624,-1,0,-31,0,0,0
1459636,-1,0,-31,0,0,0
1459645,-1,0,-31,0,0,0
1459655,-1,0,-31,0,0,0
1459678,-1,0,-31,0,0,0
1459688,-1,0,-31,0,0,0
1459697,-1,0,-31,0,0,0
1459706,-1,0,-31,0,0,0
1459718,-1,0,-31,0,0,0
1459728,-1,0,-31,0,0,0
1459736,-1,0,-31,0,0,0
1459746,-1,0,-31,0,0,0
1459757,-1,0,-31,0,0,0
1459766,-1,0,-31,0,0,0
1459775,-1,0,-31,0,0,0
1459784,-1,0,-31,0,0,0
1459794,-1,0,-31,0,0,0
1459805,-1,0,-31,0,0,0
1459813,-1,0,-31,0,0,0
1459822,-1,0,-31,0,0,0
1459832,-1,0,-31,0,0,0
1459843,-1,0,-31,0,0,0
1459852,-1,0,-31,0,0,0
1459864,-1,0,-31,0,0,0
1459874,-1,0,-31,0,0,0
1459883,-1,0,-31,0,0,0
1459892,-1,0,-31,0,0,0
1459903,0,0,-31,0,0,0
1459913,-1,0,-31,0,0,0
1459922,-1,0,-31,0,0,0
1459931,-1,0,-31,0,0,0
1459942,-1,0,-31,0,0,0
1459951,-1,0,-31,0,0,0
1459960,-1,0,-31,0,0,0
1459969,-1,0,-31,0,0,0
1459980,-1,0,-31,0,0,0
1459990,-1,1,-31,0,0,0
1459998,-1,0,-31,0,0,0
1460007,-1,0,-31,0,0,0
1460018,-1,1,-31,0,0,0
1460028,-1,0,-31,0,0,0
1460037,-1,0,-31,0,0,0
1460045,-1,0,-31,0,0,0
1460057,-1,0,-31,0,0,0
1460067,-1,0,-31,0,0,0
1460076,-1,0,-31,0,0,0
1460117,-1,0,-31,0,0,0
1460128,-1,0,-31,0,0,0
1460137,-1,0,-31,0,0,0
1460147,-1,0,-31,0,0,0
1460157,-1,0,-31,0,0,0
1460168,-1,0,-31,0,0,0
1460177,-1,0,-31,0,0,0
1460187,-1,0,-31,0,0,0
1460196,-1,0,-31,0,0,0
1460206,-1,0,-31,0,0,0
1460216,-1,0,-31,0,0,0
1460225,-1,0,-31,0,0,0
1460235,-1,0,-31,0,0,0
1460245,-1,0,-31,0,0,0
1460254,-1,0,-31,0,0,0
1460262,-1,0,-31,0,0,0
1460273,-1,0,-31,0,0,0
1460283,-1,0,-31,0,0,0
1460292,-1,0,-31,0,0,0
1460303,-1,0,-31,0,0,0
1460313,-1,0,-31,0,0,0
1460323,-1,0,-31,0,0,0
1460331,-1,0,-31,0,0,0
1460341,-1,0,-31,0,0,0
1460352,-1,0,-31,0,0,0
1460361,-1,0,-31,0,0,0
1460370,-1,0,-31,0,0,0
1460380,-1,0,-31,0,0,0
1460389,-1,0,-31,0,0,0
1460399,-1,0,-31,0,0,0
1460408,-1,0,-31,0,0,0
1460418,-1,0,-31,0,0,0
1460427,-1,0,-31,0,0,0
1460438,-1,0,-31,0,0,0
1460447,-1,0,-31,0,0,0
1460456,-1,0,-31,0,0,0
1460466,-1,0,-31,0,0,0
1460475,-1,0,-31,0,0,0
1460485,-1,0,-31,0,0,0
1460494,0,0,-31,0,0,0
1460505,-1,0,-31,0,0,0
1460514,0,0,-31,0,0,0
1460526,-1,0,-31,0,0,0
1460535,-1,0,-31,0,0,0
1460543,-1,0,-31,0,0,0
1460553,-1,0,-31,0,0,0
1460563,-1,0,-31,0,0,0
1460573,-1,0,-31,0,0,0
1460582,-1,0,-31,0,0,0
1460591,-1,0,-31,0,0,0
1460601,-1,0,-31,0,0,0
1460611,-1,0,-31,0,0,0
1460620,-1,0,-31,0,0,0
1460629,-1,0,-31,0,0,0
1460639,-1,0,-31,0,0,0
1460648,0,0,-31,0,0,0
1460658,-1,0,-31,0,0,0
1460667,-1,0,-31,0,0,0
1460677,-1,0,-31,0,0,0
1460687,-1,0,-31,0,0,0
1460696,-1,0,-31,0,0,0
1460705,-1,0,-31,0,0,0
1460717,-1,0,-31,0,0,0
1460726,-1,0,-31,0,0,0
1460734,-1,0,-31,0,0,0
1460746,-1,0,-31,0,0,0
1460757,0,0,-31,0,0,0
1460766,-1,0,-31,0,0,0
1460790,-1,0,-31,0,0,0
1460800,0,0,-31,0,0,0
1460809,0,0,-31,0,0,0
1460819,-1,0,-31,0,0,0
1460830,-1,0,-31,0,0,0
1460839,-1,0,-31,0,0,0
1460848,-1,0,-31,0,0,0
1460858,-1,0,-31,0,0,0
1460868,-1,0,-31,0,0,0
1460878,-1,0,-31,0,0,0
1460887,-1,0,-31,0,0,0
1460896,-1,0,-31,0,0,0
1460907,0,0,-31,0,0,0
1460916,-1,0,-31,0,0,0
1460925,-1,0,-31,0,0,0
1460937,-1,0,-31,0,0,0
1460945,-1,0,-31,0,0,0
1460955,-1,0,-31,0,0,0
1460966,-1,0,-31,0,0,0
1460975,-1,0,-31,0,0,0
1460984,-1,0,-31,0,0,0
1460994,-1,0,-31,0,0,0
1461004,-1,0,-31,0,0,0
1461013,-1,0,-31,0,0,0
1461022,-1,0,-31,0,0,0
1461031,0,0,-31,0,0,0
1461042,0,0,-31,0,0,0
1461052,-1,0,-31,0,0,0
1461092,-1,0,-31,0,0,0
1461102,-1,0,-31,0,0,0
1461113,-1,0,-31,0,0,0
1461123,-1,0,-31,0,0,0
1461132,-1,0,-31,0,0,0
1461142,-1,0,-31,0,0,0
1461152,-1,0,-31,0,0,0
1461163,-1,0,-31,0,0,0
1461171,-1,0,-31,0,0,0
1461183,-1,0,-31,0,0,0
1461193,-1,0,-31,0,0,0
1461201,-1,0,-31,0,0,0
1461211,-1,0,-31,0,0,0
1461221,-1,0,-31,0,0,0
1461231,-1,0,-31,0,0,0
1461240,-1,0,-31,0,0,0
1461249,-1,0,-31,0,0,0
1461260,-1,0,-31,0,0,0
1461269,-1,0,-31,0,0,0
1461278,-1,0,-31,0,0,0
1461286,-1,0,-31,0,0,0
1461298,-1,0,-31,0,0,0
1461308,0,0,-31,0,0,0
1461316,0,0,-31,0,0,0
1461325,-1,0,-31,0,0,0
1461336,-1,0,-31,0,0,0
1461346,-1,0,-31,0,0,0
1461355,-1,0,-31,0,0,0
1461363,-1,0,-31,0,0,0
1461374,-1,0,-31,0,0,0
1461386,-1,0,-31,0,0,0
1461394,-1,0,-31,0,0,0
1461404,-1,0,-31,0,0,0
1461414,-1,0,-31,0,0,0
1461424,-1,0,-31,0,0,0
1461432,-1,0,-31,0,0,0
1461442,-1,0,-31,0,0,0
1461452,-1,0,-31,0,0,0
1461462,0,0,-31,0,0,0
1461471,-1,0,-31,0,0,0
1461480,-1,0,-31,0,0,0
1461491,-1,0,-31,0,0,0
1461499,-1,0,-31,0,0,0
1461509,-1,0,-31,0,0,0
1461519,-1,0,-31,0,0,0
1461529,-1,0,-31,0,0,0
1461538,-1,0,-31,0,0,0
1461547,-1,0,-31,0,0,0
1461557,-1,0,-31,0,0,0
1461567,-1,0,-31,0,0,0
1461576,-1,0,-31,0,0,0
1461588,0,0,-31,0,0,0
1461599,-1,0,-31,0,0,0
1461608,-1,0,-31,0,0,0
1461617,-1,0,-31,0,0,0
1461627,-1,0,-31,0,0,0
1461638,-1,0,-31,0,0,0
1461647,-1,0,-31,0,0,0
1461656,-1,0,-31,0,0,0
1461666,-1,0,-31,0,0,0
1461676,0,0,-31,0,0,0
1461686,-1,0,-31,0,0,0
1461694,-1,0,-31,0,0,0
1461704,-1,0,-31,0,0,0
1461714,-1,0,-31,0,0,0
1461724,-1,0,-31,0,0,0
1461733,-1,0,-31,0,0,0
1461742,0,0,-31,0,0,0
1461752,-1,0,-31,0,0,0
1461762,-1,0,-31,0,0,0
1461771,-1,0,-31,0,0,0
1461781,-1,0,-31,0,0,0
1461790,-1,0,-31,0,0,0
1461800,-1,0,-31,0,0,0
1461811,-1,0,-31,0,0,0
1461821,-1,0,-31,0,0,0
1461829,-1,0,-31,0,0,0
1461839,-1,0,-31,0,0,0
1461850,-1,0,-31,0,0,0
1461859,-1,0,-31,0,0,0
1461869,-1,0,-31,0,0,0
1461894,-1,0,-31,0,0,0
1461903,-1,0,-31,0,0,0
1461914,-1,0,-31,0,0,0
1461924,-1,0,-31,0,0,0
1461934,-1,0,-31,0,0,0
1461943,-1,0,-31,0,0,0
1461952,-1,0,-31,0,0,0
1461962,-1,0,-31,0,0,0
1461971,-1,0,-31,0,0,0
1461981,-1,0,-31,0,0,0
1461991,-1,0,-31,0,0,0
1462000,-1,0,-31,0,0,0
1462009,-1,0,-31,0,0,0
1462022,-1,0,-31,0,0,0
1462032,-1,0,-31,0,0,0
1462071,-1,0,-31,0,0,0
1462081,-1,0,-31,0,0,0
1462092,-1,0,-31,0,0,0
1462102,-1,0,-31,0,0,0
1462111,0,0,-31,0,0,0
1462121,-1,0,-31,0,0,0
1462132,-1,0,-31,0,0,0
1462141,-1,0,-31,0,0,0
1462151,-1,0,-31,0,0,0
1462160,-1,0,-31,0,0,0
1462170,-1,0,-31,0,0,0
1462180,-1,0,-31,0,0,0
1462189,-1,0,-31,0,0,0
1462199,-1,0,-31,0,0,0
1462209,-1,0,-31,0,0,0
1462218,-1,0,-31,0,0,0
1462227,-1,0,-31,0,0,0
1462237,0,0,-31,0,0,0
1462247,-1,0,-31,0,0,0
1462256,-1,0,-31,0,0,0
1462266,-1,0,-31,0,0,0
1462277,-1,0,-31,0,0,0
1462287,-1,0,-31,0,0,0
1462296,-1,0,-31,0,0,0
1462304,-1,0,-31,0,0,0
1462316,-1,0,-31,0,0,0
1462325,-1,0,-31,0,0,0
1462334,-1,0,-31,0,0,0
1462342,-1,0,-31,0,0,0
1462353,-1,0,-31,0,0,0
1462364,-1,0,-31,0,0,0
1462372,-1,0,-31,0,0,0
1462381,-1,0,-31,0,0,0
1462391,-1,0,-31,0,0,0
1462402,-1,0,-31,0,0,0
1462411,0,0,-31,0,0,0
1462419,-1,0,-31,0,0,0
1462430,-1,0,-31,0,0,0
1462439,-1,0,-31,0,0,0
1462449,-1,0,-31,0,0,0
1462457,-1,0,-31,0,0,0
1462470,-1,0,-31,0,0,0
1462479,-1,0,-31,0,0,0
1462489,-1,0,-31,0,0,0
1462499,-1,0,-31,0,0,0
1462510,-1,0,-31,0,0,0
1462519,-1,0,-31,0,0,0
1462528,-1,0,-31,0,0,0
1462538,-1,0,-31,0,0,0
1462548,-1,0,-31,0,0,0
1462557,-1,0,-31,0,0,0
1462565,-1,0,-31,0,0,0
1462576,-1,0,-31,0,0,0
1462586,-1,0,-31,0,0,0
1462595,-1,0,-31,0,0,0
1462604,-1,0,-31,0,0,0
1462615,-1,0,-31,0,0,0
1462625,-1,0,-31,0,0,0
1462634,-1,0,-31,0,0,0
1462642,-1,0,-31,0,0,0
1462652,-1,0,-31,0,0,0
1462663,0,0,-31,0,0,0
1462673,0,0,-31,0,0,0
1462683,-1,0,-31,0,0,0
1462692,-1,0,-31,0,0,0
1462702,-1,0,-31,0,0,0
1462711,-1,0,-31,0,0,0
1462721,-1,0,-31,0,0,0
1462730,-1,0,-31,0,0,0
1462740,-1,0,-31,0,0,0
1462749,-1,0,-31,0,0,0
1462759,-1,0,-31,0,0,0
1462769,-1,0,-31,0,0,0
1462778,-1,0,-31,0,0,0
1462788,-1,0,-31,0,0,0
1462797,-1,1,-31,0,0,0
1462807,-1,0,-31,0,0,0
1462816,-1,0,-31,0,0,0
1462825,-1,0,-31,0,0,0
1462836,-1,0,-31,0,0,0
1462845,-1,0,-31,0,0,0
1462854,-1,0,-31,0,0,0
1462863,-1,0,-31,0,0,0
1462874,-1,0,-31,0,0,0
1462884,0,0,-31,0,0,0
1462893,-1,0,-31,0,0,0
1462903,-1,0,-31,0,0,0
1462913,-1,0,-31,0,0,0
1462922,-1,0,-31,0,0,0
1462931,-1,0,-31,0,0,0
1462941,-1,0,-31,0,0,0
1462951,-1,0,-31,0,0,0
1462961,-1,0,-31,0,0,0
1462986,-1,0,-31,0,0,0
1462994,-1,0,-31,0,0,0
1463007,-1,0,-31,0,0,0
1463048,-1,0,-31,0,0,0
1463058,-1,0,-31,0,0,0
1463067,-1,0,-31,0,0,0
1463077,-1,0,-31,0,0,0
1463087,-1,0,-31,0,0,0
1463098,-1,0,-31,0,0,0
1463107,-1,0,-31,0,0,0
1463117,-1,0,-31,0,0,0
1463127,-1,0,-31,0,0,0
1463137,-1,0,-31,0,0,0
1463148,-1,0,-31,0,0,0
1463157,-1,0,-31,0,0,0
1463166,-1,0,-31,0,0,0
1463176,-1,0,-31,0,0,0
